ticker,interval_minutes,aligned_bar_utc,article_count,weighted_article_count,avg_word_count,unique_sites
AAPL,15,2019-01-16T18:00:00+00:00,1,0.995151,16.00,1
AAPL,15,2019-01-16T18:15:00+00:00,2,1.996534,467.50,2
AAPL,15,2019-01-16T18:30:00+00:00,1,0.999306,1563.00,1
AAPL,15,2019-01-16T18:45:00+00:00,1,0.999306,940.00,1
AAPL,15,2019-01-16T19:00:00+00:00,4,3.969562,645.00,2
AAPL,15,2019-01-16T19:15:00+00:00,2,1.992376,143.50,2
AAPL,15,2019-01-16T19:30:00+00:00,2,1.982715,316.50,2
AAPL,15,2019-01-16T19:45:00+00:00,2,1.993763,634.00,2
AAPL,15,2019-01-16T20:00:00+00:00,1,0.997919,1391.00,1
AAPL,15,2019-01-16T20:30:00+00:00,1,0.998612,716.00,1
AAPL,15,2019-01-16T20:45:00+00:00,1,0.993080,986.00,1
AAPL,15,2019-01-16T21:15:00+00:00,2,1.991684,414.50,2
AAPL,15,2019-01-16T21:45:00+00:00,3,2.985453,454.00,3
AAPL,15,2019-01-17T13:30:00+00:00,134,91.639820,616.47,53
AAPL,15,2019-01-17T13:45:00+00:00,3,2.990297,374.00,3
AAPL,15,2019-01-17T14:00:00+00:00,5,4.991696,831.60,3
AAPL,15,2019-01-17T14:15:00+00:00,2,1.990319,1056.50,2
AAPL,15,2019-01-17T14:30:00+00:00,3,2.975796,466.00,3
AAPL,15,2019-01-17T14:45:00+00:00,2,1.993080,337.50,2
AAPL,15,2019-01-17T15:00:00+00:00,3,2.984767,450.00,3
AAPL,15,2019-01-17T15:15:00+00:00,2,1.987543,2089.50,2
AAPL,15,2019-01-17T15:30:00+00:00,1,0.993769,706.00,1
AAPL,15,2019-01-17T15:45:00+00:00,5,4.978533,964.40,5
AAPL,15,2019-01-17T16:00:00+00:00,7,6.969573,1047.43,6
AAPL,15,2019-01-17T16:15:00+00:00,1,0.997919,212.00,1
AAPL,15,2019-01-17T16:30:00+00:00,4,3.981311,532.75,3
AAPL,15,2019-01-17T16:45:00+00:00,4,3.987536,363.25,3
AAPL,15,2019-01-17T17:00:00+00:00,2,1.990306,697.00,2
AAPL,15,2019-01-17T17:30:00+00:00,5,4.967478,622.40,3
AAPL,15,2019-01-17T18:00:00+00:00,1,0.995151,527.00,1
AAPL,15,2019-01-17T18:30:00+00:00,5,4.964031,693.40,5
AAPL,15,2019-01-17T18:45:00+00:00,3,2.985471,198.33,3
AAPL,15,2019-01-17T19:15:00+00:00,4,3.986834,613.25,4
AAPL,15,2019-01-17T19:30:00+00:00,3,2.971663,721.00,3
AAPL,15,2019-01-17T19:45:00+00:00,1,0.991701,312.00,1
AAPL,15,2019-01-17T20:00:00+00:00,2,1.990313,634.00,2
AAPL,15,2019-01-17T20:15:00+00:00,2,1.991701,619.50,2
AAPL,15,2019-01-17T20:30:00+00:00,3,2.979240,1055.67,2
AAPL,15,2019-01-17T20:45:00+00:00,3,2.993769,357.67,3
AAPL,15,2019-01-17T21:00:00+00:00,2,1.997225,609.50,2
AAPL,15,2019-01-17T21:15:00+00:00,2,1.990993,287.50,2
AAPL,15,2019-01-17T21:30:00+00:00,3,2.988914,817.00,3
AAPL,15,2019-01-17T21:45:00+00:00,1,1.000000,233.00,1
AAPL,15,2019-01-18T13:30:00+00:00,117,80.676516,706.15,49
AAPL,15,2019-01-18T13:45:00+00:00,2,1.987539,1455.50,2
AAPL,15,2019-01-18T14:00:00+00:00,3,2.986151,891.00,3
AAPL,15,2019-01-18T14:15:00+00:00,1,0.995842,757.00,1
AAPL,15,2019-01-18T14:30:00+00:00,3,2.977172,606.00,3
AAPL,15,2019-01-18T14:45:00+00:00,6,5.978548,1251.50,6
AAPL,15,2019-01-18T15:00:00+00:00,3,2.987539,587.33,3
AAPL,15,2019-01-18T15:15:00+00:00,4,3.970955,361.50,3
AAPL,15,2019-01-18T15:30:00+00:00,1,0.992390,440.00,1
AAPL,15,2019-01-18T15:45:00+00:00,5,4.982683,503.80,4
AAPL,15,2019-01-18T16:15:00+00:00,3,2.980650,336.33,3
AAPL,15,2019-01-18T16:30:00+00:00,1,0.990325,875.00,1
AAPL,15,2019-01-18T17:00:00+00:00,4,3.977868,3403.75,3
AAPL,15,2019-01-18T17:15:00+00:00,5,4.979232,793.00,4
AAPL,15,2019-01-18T17:30:00+00:00,2,1.989620,753.00,2
AAPL,15,2019-01-18T17:45:00+00:00,2,1.993068,1148.00,1
AAPL,15,2019-01-18T18:00:00+00:00,1,0.993769,1307.00,1
AAPL,15,2019-01-18T18:15:00+00:00,2,1.983404,338.00,2
AAPL,15,2019-01-18T18:30:00+00:00,5,4.975778,766.60,4
AAPL,15,2019-01-18T18:45:00+00:00,3,2.990295,639.33,3
AAPL,15,2019-01-18T19:00:00+00:00,8,7.952942,807.62,3
AAPL,15,2019-01-18T19:15:00+00:00,5,4.957827,619.00,3
AAPL,15,2019-01-18T19:30:00+00:00,2,1.987539,941.00,2
AAPL,15,2019-01-18T19:45:00+00:00,1,0.999306,98.00,1
AAPL,15,2019-01-18T20:15:00+00:00,1,0.997919,166.00,1
AAPL,15,2019-01-18T20:30:00+00:00,1,0.990325,563.00,1
AAPL,15,2019-01-18T20:45:00+00:00,3,2.984769,1258.00,3
AAPL,15,2019-01-22T13:30:00+00:00,425,135.839130,800.31,119
AAPL,15,2019-01-22T13:45:00+00:00,2,1.992385,749.00,2
AAPL,15,2019-01-22T14:30:00+00:00,2,1.984785,589.50,2
AAPL,15,2019-01-22T14:45:00+00:00,8,7.958473,664.62,8
AAPL,15,2019-01-22T15:00:00+00:00,4,3.992376,257.75,3
AAPL,15,2019-01-22T15:15:00+00:00,3,2.992374,485.67,2
AAPL,15,2019-01-22T15:30:00+00:00,4,3.977851,971.25,3
AAPL,15,2019-01-22T15:45:00+00:00,6,5.975076,570.83,6
AAPL,15,2019-01-22T16:45:00+00:00,1,0.990325,138.00,1
AAPL,15,2019-01-22T17:00:00+00:00,1,0.995151,206.00,1
AAPL,15,2019-01-22T17:15:00+00:00,1,0.996534,639.00,1
AAPL,15,2019-01-22T17:30:00+00:00,5,4.967496,1054.60,4
AAPL,15,2019-01-22T18:15:00+00:00,3,2.984781,995.67,3
AAPL,15,2019-01-22T18:30:00+00:00,2,1.992385,141.50,2
AAPL,15,2019-01-22T19:00:00+00:00,1,0.998612,226.00,1
AAPL,15,2019-01-22T19:15:00+00:00,4,3.975783,1039.75,4
AAPL,15,2019-01-22T19:45:00+00:00,4,3.969581,403.25,4
AAPL,15,2019-01-22T20:45:00+00:00,2,1.990309,1859.50,1
AAPL,15,2019-01-22T21:00:00+00:00,2,1.986159,669.00,2
AAPL,15,2019-01-22T21:15:00+00:00,1,0.999306,43.00,1
AAPL,15,2019-01-22T21:30:00+00:00,1,0.995151,2305.00,1
AAPL,15,2019-01-22T21:45:00+00:00,2,1.980650,387.50,2
AAPL,15,2019-01-23T13:30:00+00:00,125,83.544152,788.53,56
AAPL,15,2019-01-23T14:15:00+00:00,4,3.971630,762.50,4
AAPL,15,2019-01-23T14:30:00+00:00,3,2.985467,614.33,2
AAPL,15,2019-01-23T14:45:00+00:00,4,3.963363,626.25,4
AAPL,15,2019-01-23T15:00:00+00:00,3,2.991684,777.00,3
AAPL,15,2019-01-23T15:15:00+00:00,6,5.968870,574.00,6
AAPL,15,2019-01-23T15:30:00+00:00,2,1.987541,1270.00,2
AAPL,15,2019-01-23T15:45:00+00:00,2,1.990301,674.50,2
AAPL,15,2019-01-23T16:30:00+00:00,3,2.982694,558.33,3
AAPL,15,2019-01-23T16:45:00+00:00,2,1.993760,632.00,2
AAPL,15,2019-01-23T17:00:00+00:00,1,0.993769,302.00,1
AAPL,15,2019-01-23T17:15:00+00:00,3,2.979262,428.00,2
AAPL,15,2019-01-23T17:30:00+00:00,1,0.991701,17.00,1
AAPL,15,2019-01-23T17:45:00+00:00,2,1.995838,5619.50,1
AAPL,15,2019-01-23T18:00:00+00:00,4,3.984762,1112.25,4
AAPL,15,2019-01-23T18:30:00+00:00,1,0.991701,394.00,1
AAPL,15,2019-01-23T19:00:00+00:00,2,1.990998,840.50,2
AAPL,15,2019-01-23T19:15:00+00:00,1,0.993769,1059.00,1
AAPL,15,2019-01-23T19:30:00+00:00,1,0.994460,842.00,1
AAPL,15,2019-01-23T19:45:00+00:00,4,3.963363,795.50,4
AAPL,15,2019-01-23T20:00:00+00:00,1,0.996534,565.00,1
AAPL,15,2019-01-23T20:15:00+00:00,6,5.959886,1978.17,4
AAPL,15,2019-01-23T20:30:00+00:00,3,2.986156,567.33,3
AAPL,15,2019-01-23T20:45:00+00:00,1,0.997226,381.00,1
AAPL,15,2019-01-23T21:00:00+00:00,4,3.979250,509.50,3
AAPL,15,2019-01-23T21:15:00+00:00,2,1.986859,502.50,2
AAPL,15,2019-01-24T13:30:00+00:00,136,92.581521,691.38,47
AAPL,15,2019-01-24T13:45:00+00:00,3,2.976492,609.00,1
AAPL,15,2019-01-24T14:00:00+00:00,3,2.989624,953.67,3
AAPL,15,2019-01-24T14:15:00+00:00,3,2.987527,264.67,2
AAPL,15,2019-01-24T14:30:00+00:00,6,5.961253,576.33,5
AAPL,15,2019-01-24T14:45:00+00:00,4,3.993064,780.50,3
AAPL,15,2019-01-24T15:00:00+00:00,3,2.985467,1157.00,3
AAPL,15,2019-01-24T15:15:00+00:00,5,4.974378,452.80,5
AAPL,15,2019-01-24T15:30:00+00:00,6,5.965413,575.00,5
AAPL,15,2019-01-24T15:45:00+00:00,2,1.988229,714.50,2
AAPL,15,2019-01-24T16:15:00+00:00,3,2.994453,425.67,3
AAPL,15,2019-01-24T16:30:00+00:00,3,2.990988,629.67,3
AAPL,15,2019-01-24T16:45:00+00:00,2,1.985476,1058.00,2
AAPL,15,2019-01-24T17:00:00+00:00,2,1.991686,733.00,2
AAPL,15,2019-01-24T17:15:00+00:00,3,2.989611,455.67,3
AAPL,15,2019-01-24T17:45:00+00:00,4,3.990308,690.00,3
AAPL,15,2019-01-24T18:00:00+00:00,2,1.993769,825.50,2
AAPL,15,2019-01-24T18:15:00+00:00,3,2.986148,664.33,3
AAPL,15,2019-01-24T18:30:00+00:00,1,0.997226,1201.00,1
AAPL,15,2019-01-24T18:45:00+00:00,3,2.985452,1177.33,2
AAPL,15,2019-01-24T19:00:00+00:00,3,2.982015,568.67,3
AAPL,15,2019-01-24T19:45:00+00:00,2,1.986159,750.00,1
AAPL,15,2019-01-24T20:00:00+00:00,2,1.997225,1013.00,2
AAPL,15,2019-01-24T20:15:00+00:00,2,1.988920,647.00,2
AAPL,15,2019-01-24T20:30:00+00:00,4,3.988235,586.00,4
AAPL,15,2019-01-24T21:00:00+00:00,2,1.985470,1039.50,2
AAPL,15,2019-01-24T21:15:00+00:00,1,0.997919,88.00,1
AAPL,15,2019-01-24T21:30:00+00:00,1,0.995842,920.00,1
AAPL,15,2019-01-25T13:30:00+00:00,108,72.107020,809.00,43
AAPL,15,2019-01-25T13:45:00+00:00,1,0.991701,1151.00,1
AAPL,15,2019-01-25T14:00:00+00:00,6,5.984071,855.17,5
AAPL,15,2019-01-25T14:15:00+00:00,1,1.000000,298.00,1
AAPL,15,2019-01-25T14:30:00+00:00,1,0.993080,833.00,1
AAPL,15,2019-01-25T14:45:00+00:00,5,4.959893,739.20,5
AAPL,15,2019-01-25T15:00:00+00:00,6,5.990303,849.83,3
AAPL,15,2019-01-25T15:15:00+00:00,3,2.984077,551.00,3
AAPL,15,2019-01-25T15:45:00+00:00,1,0.995842,1030.00,1
AAPL,15,2019-01-25T16:00:00+00:00,4,3.979257,688.00,4
AAPL,15,2019-01-25T16:15:00+00:00,4,3.975776,667.25,3
AAPL,15,2019-01-25T16:30:00+00:00,1,0.997226,892.00,1
AAPL,15,2019-01-25T16:45:00+00:00,1,0.990325,135.00,1
AAPL,15,2019-01-25T17:00:00+00:00,3,2.984078,336.33,3
AAPL,15,2019-01-25T17:15:00+00:00,4,3.979917,545.00,4
AAPL,15,2019-01-25T17:30:00+00:00,6,5.967476,602.50,6
AAPL,15,2019-01-25T17:45:00+00:00,1,0.993080,89.00,1
AAPL,15,2019-01-25T18:00:00+00:00,1,0.992390,330.00,1
AAPL,15,2019-01-25T18:15:00+00:00,2,1.986859,430.00,2
AAPL,15,2019-01-25T18:45:00+00:00,2,1.983403,1155.50,1
AAPL,15,2019-01-25T19:00:00+00:00,1,0.993080,44.00,1
AAPL,15,2019-01-25T19:15:00+00:00,2,1.997225,1181.00,1
AAPL,15,2019-01-25T19:30:00+00:00,1,0.990325,588.00,1
AAPL,15,2019-01-25T19:45:00+00:00,6,5.966091,502.00,4
AAPL,15,2019-01-25T20:00:00+00:00,3,2.995840,1402.00,3
AAPL,15,2019-01-25T20:30:00+00:00,7,6.959161,637.00,5
AAPL,15,2019-01-25T20:45:00+00:00,1,0.997226,158.00,1
AAPL,15,2019-01-28T13:30:00+00:00,331,145.812858,828.66,100
AAPL,15,2019-01-28T13:45:00+00:00,2,1.995148,468.50,2
AAPL,15,2019-01-28T14:00:00+00:00,1,1.000000,46.00,1
AAPL,15,2019-01-28T14:15:00+00:00,3,2.988218,879.00,3
AAPL,15,2019-01-28T14:30:00+00:00,6,5.971618,697.50,6
AAPL,15,2019-01-28T14:45:00+00:00,4,3.979232,337.25,4
AAPL,15,2019-01-28T15:00:00+00:00,2,1.994453,550.50,2
AAPL,15,2019-01-28T15:15:00+00:00,5,4.981293,784.00,5
AAPL,15,2019-01-28T15:30:00+00:00,5,4.977154,662.20,5
AAPL,15,2019-01-28T15:45:00+00:00,7,6.950886,1252.00,6
AAPL,15,2019-01-28T16:00:00+00:00,2,1.992390,288.00,2
AAPL,15,2019-01-28T16:15:00+00:00,6,5.990286,449.00,4
AAPL,15,2019-01-28T16:45:00+00:00,5,4.982677,365.20,5
AAPL,15,2019-01-28T17:00:00+00:00,2,1.982714,365.50,2
AAPL,15,2019-01-28T17:15:00+00:00,7,6.962631,468.00,7
AAPL,15,2019-01-28T17:30:00+00:00,1,0.994460,841.00,1
AAPL,15,2019-01-28T17:45:00+00:00,4,3.985447,899.50,4
AAPL,15,2019-01-28T18:00:00+00:00,2,1.983404,488.00,2
AAPL,15,2019-01-28T18:15:00+00:00,2,1.986852,435.00,2
AAPL,15,2019-01-28T18:30:00+00:00,5,4.976483,898.80,4
AAPL,15,2019-01-28T18:45:00+00:00,1,0.991013,596.00,1
AAPL,15,2019-01-28T19:00:00+00:00,6,5.979229,869.33,3
AAPL,15,2019-01-28T19:15:00+00:00,4,3.985454,598.00,4
AAPL,15,2019-01-28T19:30:00+00:00,4,3.966805,562.00,4
AAPL,15,2019-01-28T19:45:00+00:00,3,2.988916,1240.33,2
AAPL,15,2019-01-28T20:00:00+00:00,5,4.966096,525.80,5
AAPL,15,2019-01-28T20:15:00+00:00,3,2.975110,632.67,3
AAPL,15,2019-01-28T20:30:00+00:00,3,2.976485,960.00,3
AAPL,15,2019-01-28T20:45:00+00:00,1,0.995842,502.00,1
AAPL,15,2019-01-28T21:00:00+00:00,1,0.992390,338.00,1
AAPL,15,2019-01-28T21:15:00+00:00,2,1.986859,874.00,2
AAPL,15,2019-01-28T21:30:00+00:00,6,5.967497,603.00,6
AAPL,15,2019-01-28T21:45:00+00:00,2,1.983403,940.00,2
AAPL,15,2019-01-29T13:30:00+00:00,261,172.105330,732.02,76
AAPL,15,2019-01-29T13:45:00+00:00,3,2.984074,524.00,1
AAPL,15,2019-01-29T14:00:00+00:00,8,7.984064,502.75,5
AAPL,15,2019-01-29T14:15:00+00:00,7,6.958466,988.57,6
AAPL,15,2019-01-29T14:30:00+00:00,6,5.973679,513.33,6
AAPL,15,2019-01-29T14:45:00+00:00,8,7.946065,403.00,7
AAPL,15,2019-01-29T15:00:00+00:00,4,3.990296,329.50,4
AAPL,15,2019-01-29T15:15:00+00:00,8,7.970248,936.62,6
AAPL,15,2019-01-29T15:30:00+00:00,5,4.973027,2200.00,5
AAPL,15,2019-01-29T15:45:00+00:00,2,1.984092,401.50,1
AAPL,15,2019-01-29T16:00:00+00:00,8,7.959885,954.12,7
AAPL,15,2019-01-29T16:15:00+00:00,9,8.955700,604.22,7
AAPL,15,2019-01-29T16:30:00+00:00,5,4.962651,764.20,3
AAPL,15,2019-01-29T16:45:00+00:00,1,0.993080,709.00,1
AAPL,15,2019-01-29T17:00:00+00:00,3,2.982696,600.67,3
AAPL,15,2019-01-29T17:15:00+00:00,6,5.962653,476.17,5
AAPL,15,2019-01-29T17:30:00+00:00,3,2.976486,687.00,3
AAPL,15,2019-01-29T17:45:00+00:00,1,0.993080,48.00,1
AAPL,15,2019-01-29T18:00:00+00:00,4,3.977156,826.00,4
AAPL,15,2019-01-29T18:15:00+00:00,3,2.980629,851.67,3
AAPL,15,2019-01-29T18:30:00+00:00,2,1.992377,401.50,2
AAPL,15,2019-01-29T18:45:00+00:00,3,2.993068,399.00,3
AAPL,15,2019-01-29T19:00:00+00:00,2,1.987543,1145.50,2
AAPL,15,2019-01-29T19:15:00+00:00,2,1.991688,428.00,2
AAPL,15,2019-01-29T19:30:00+00:00,1,0.993769,627.00,1
AAPL,15,2019-01-29T19:45:00+00:00,3,2.990993,116.33,3
AAPL,15,2019-01-29T20:00:00+00:00,3,2.979936,856.67,3
AAPL,15,2019-01-29T20:15:00+00:00,7,6.978527,548.14,4
AAPL,15,2019-01-29T20:30:00+00:00,7,6.952290,447.43,6
AAPL,15,2019-01-29T20:45:00+00:00,5,4.973687,367.00,5
AAPL,15,2019-01-29T21:00:00+00:00,4,3.987526,665.50,4
AAPL,15,2019-01-29T21:15:00+00:00,5,4.977172,454.00,4
AAPL,15,2019-01-29T21:30:00+00:00,4,3.990986,829.75,4
AAPL,15,2019-01-29T21:45:00+00:00,16,15.934891,487.56,16
AAPL,15,2019-01-30T13:30:00+00:00,370,245.893185,638.14,117
AAPL,15,2019-01-30T13:45:00+00:00,3,2.984078,563.33,3
AAPL,15,2019-01-30T14:00:00+00:00,10,9.966085,709.30,6
AAPL,15,2019-01-30T14:15:00+00:00,9,8.934977,738.00,6
AAPL,15,2019-01-30T14:30:00+00:00,14,13.915605,552.93,11
AAPL,15,2019-01-30T14:45:00+00:00,9,8.935680,395.78,8
AAPL,15,2019-01-30T15:00:00+00:00,7,6.961954,430.71,6
AAPL,15,2019-01-30T15:15:00+00:00,8,7.964708,877.38,6
AAPL,15,2019-01-30T15:30:00+00:00,15,14.925271,496.93,14
AAPL,15,2019-01-30T15:45:00+00:00,9,8.967430,941.67,8
AAPL,15,2019-01-30T16:00:00+00:00,3,2.986838,558.00,3
AAPL,15,2019-01-30T16:15:00+00:00,2,1.988927,633.00,2
AAPL,15,2019-01-30T16:30:00+00:00,9,8.951534,888.11,9
AAPL,15,2019-01-30T16:45:00+00:00,14,13.920423,591.50,10
AAPL,15,2019-01-30T17:00:00+00:00,7,6.970243,647.00,6
AAPL,15,2019-01-30T17:15:00+00:00,13,12.948728,672.77,8
AAPL,15,2019-01-30T17:30:00+00:00,13,12.921149,615.08,8
AAPL,15,2019-01-30T17:45:00+00:00,1,0.991701,1532.00,1
AAPL,15,2019-01-30T18:00:00+00:00,9,8.955003,1030.89,5
AAPL,15,2019-01-30T18:15:00+00:00,7,6.973678,435.57,5
AAPL,15,2019-01-30T18:30:00+00:00,3,2.982697,414.67,2
AAPL,15,2019-01-30T18:45:00+00:00,2,1.990309,1055.00,1
AAPL,15,2019-01-30T19:00:00+00:00,3,2.981331,946.67,2
AAPL,15,2019-01-30T19:15:00+00:00,5,4.977849,729.40,3
AAPL,15,2019-01-30T19:30:00+00:00,5,4.962645,637.60,4
AAPL,15,2019-01-30T19:45:00+00:00,7,6.964024,166.00,2
AAPL,15,2019-01-30T20:00:00+00:00,6,5.975783,258.00,3
AAPL,15,2019-01-30T20:15:00+00:00,7,6.973013,433.71,7
AAPL,15,2019-01-30T20:30:00+00:00,5,4.968189,391.00,5
AAPL,15,2019-01-30T20:45:00+00:00,1,0.999306,1118.00,1
AAPL,15,2019-01-30T21:00:00+00:00,8,7.954349,758.12,6
AAPL,15,2019-01-30T21:15:00+00:00,4,3.983377,731.75,4
AAPL,15,2019-01-30T21:30:00+00:00,8,7.941198,674.88,7
AAPL,15,2019-01-30T21:45:00+00:00,4,3.981313,745.00,3
AAPL,15,2019-01-31T13:30:00+00:00,234,155.886485,695.15,86
AAPL,15,2019-01-31T13:45:00+00:00,5,4.991677,298.80,3
AAPL,15,2019-01-31T14:00:00+00:00,4,3.988227,780.50,4
AAPL,15,2019-01-31T14:15:00+00:00,11,10.932173,882.64,8
AAPL,15,2019-01-31T14:30:00+00:00,3,2.986849,1598.67,3
AAPL,15,2019-01-31T14:45:00+00:00,5,4.968193,1103.60,4
AAPL,15,2019-01-31T15:00:00+00:00,7,6.975746,1350.29,4
AAPL,15,2019-01-31T15:15:00+00:00,2,1.992385,978.50,2
AAPL,15,2019-01-31T15:30:00+00:00,3,2.986159,781.00,3
AAPL,15,2019-01-31T15:45:00+00:00,3,2.977868,2408.00,2
AAPL,15,2019-01-31T16:00:00+00:00,4,3.998612,833.75,4
AAPL,15,2019-01-31T16:15:00+00:00,2,1.994460,183.00,2
AAPL,15,2019-01-31T16:30:00+00:00,4,4.000000,667.75,4
AAPL,15,2019-01-31T16:45:00+00:00,3,2.990997,3029.00,2
AAPL,15,2019-01-31T17:00:00+00:00,2,1.993769,865.00,2
AAPL,15,2019-01-31T17:15:00+00:00,3,2.985470,683.67,3
AAPL,15,2019-01-31T17:30:00+00:00,4,3.993066,812.25,3
AAPL,15,2019-01-31T17:45:00+00:00,3,2.988218,552.00,3
AAPL,15,2019-01-31T18:00:00+00:00,1,0.993769,1104.00,1
AAPL,15,2019-01-31T18:15:00+00:00,2,1.986160,73.50,2
AAPL,15,2019-01-31T18:30:00+00:00,3,2.991678,873.33,3
AAPL,15,2019-01-31T18:45:00+00:00,1,1.000000,93.00,1
AAPL,15,2019-01-31T19:00:00+00:00,7,6.977831,741.57,4
AAPL,15,2019-01-31T19:15:00+00:00,4,3.981985,539.75,4
AAPL,15,2019-01-31T19:45:00+00:00,2,1.999306,847.00,2
AAPL,15,2019-01-31T20:00:00+00:00,1,0.993769,626.00,1
AAPL,15,2019-01-31T20:15:00+00:00,1,0.993080,1811.00,1
AAPL,15,2019-01-31T20:30:00+00:00,1,0.999306,151.00,1
AAPL,15,2019-01-31T20:45:00+00:00,3,2.988230,977.67,3
AAPL,15,2019-01-31T21:00:00+00:00,3,2.991688,738.67,3
AAPL,15,2019-01-31T21:15:00+00:00,2,1.997224,328.00,2
AAPL,15,2019-01-31T21:30:00+00:00,3,2.994454,753.00,3
AAPL,15,2019-01-31T21:45:00+00:00,4,3.985447,572.50,4
AAPL,15,2019-02-01T13:30:00+00:00,153,104.073420,681.64,61
AAPL,15,2019-02-01T13:45:00+00:00,2,1.987551,1069.50,2
AAPL,15,2019-02-01T14:00:00+00:00,7,6.975755,1222.14,6
AAPL,15,2019-02-01T14:15:00+00:00,1,0.990325,1556.00,1
AAPL,15,2019-02-01T14:30:00+00:00,6,5.974377,912.83,5
AAPL,15,2019-02-01T14:45:00+00:00,7,6.937784,528.43,6
AAPL,15,2019-02-01T15:00:00+00:00,4,3.989611,544.00,4
AAPL,15,2019-02-01T15:15:00+00:00,4,3.984761,798.50,4
AAPL,15,2019-02-01T15:30:00+00:00,2,1.993761,1542.00,2
AAPL,15,2019-02-01T15:45:00+00:00,6,5.961929,576.50,5
AAPL,15,2019-02-01T16:00:00+00:00,1,0.996534,385.00,1
AAPL,15,2019-02-01T16:30:00+00:00,5,4.993754,664.00,3
AAPL,15,2019-02-01T16:45:00+00:00,1,0.996534,50.00,1
AAPL,15,2019-02-01T17:00:00+00:00,4,3.981314,427.25,4
AAPL,15,2019-02-01T17:15:00+00:00,2,1.992390,1406.00,2
AAPL,15,2019-02-01T17:30:00+00:00,6,5.970252,681.33,4
AAPL,15,2019-02-01T17:45:00+00:00,2,1.990303,308.00,2
AAPL,15,2019-02-01T18:00:00+00:00,1,0.991013,88.00,1
AAPL,15,2019-02-01T18:15:00+00:00,7,6.959840,759.00,4
AAPL,15,2019-02-01T18:30:00+00:00,3,2.986152,610.33,3
AAPL,15,2019-02-01T18:45:00+00:00,6,5.961955,482.50,4
AAPL,15,2019-02-01T19:00:00+00:00,5,4.983374,782.80,4
AAPL,15,2019-02-01T19:15:00+00:00,2,1.982026,815.00,2
AAPL,15,2019-02-01T19:30:00+00:00,1,0.990325,146.00,1
AAPL,15,2019-02-01T19:45:00+00:00,3,2.984785,348.00,3
AAPL,15,2019-02-01T20:00:00+00:00,3,2.985471,385.67,3
AAPL,30,2017-12-07T20:00:00+00:00,1,1.000000,525.00,1
AAPL,30,2017-12-11T13:30:00+00:00,1,0.069822,1322.00,1
AAPL,30,2017-12-12T13:30:00+00:00,1,0.617153,923.00,1
AAPL,30,2017-12-13T13:30:00+00:00,1,0.527879,1145.00,1
AAPL,30,2017-12-14T13:30:00+00:00,2,1.887599,292.50,1
AAPL,30,2017-12-15T13:30:00+00:00,2,1.575242,1097.50,2
AAPL,30,2017-12-18T20:30:00+00:00,1,0.982789,285.00,1
AAPL,30,2017-12-21T13:30:00+00:00,10,6.517844,769.70,4
AAPL,30,2017-12-22T13:30:00+00:00,2,1.503343,1103.50,2
AAPL,30,2017-12-26T13:30:00+00:00,2,0.594765,595.50,2
AAPL,30,2017-12-26T14:00:00+00:00,1,0.991701,788.00,1
AAPL,30,2017-12-27T13:30:00+00:00,4,2.695914,643.00,3
AAPL,30,2017-12-27T14:00:00+00:00,1,0.982789,604.00,1
AAPL,30,2017-12-28T13:30:00+00:00,15,9.701938,616.47,4
AAPL,30,2017-12-29T13:30:00+00:00,11,6.652366,638.27,3
AAPL,30,2017-12-29T14:00:00+00:00,2,1.977908,995.50,1
AAPL,30,2018-01-02T13:30:00+00:00,191,94.642988,617.76,66
AAPL,30,2018-01-02T14:00:00+00:00,6,5.956529,559.17,6
AAPL,30,2018-01-02T14:30:00+00:00,6,5.958562,663.83,5
AAPL,30,2018-01-02T15:00:00+00:00,10,9.840951,610.00,9
AAPL,30,2018-01-02T15:30:00+00:00,4,3.967584,447.25,4
AAPL,30,2018-01-02T16:00:00+00:00,5,4.940714,382.20,4
AAPL,30,2018-01-02T16:30:00+00:00,3,2.964821,502.33,3
AAPL,30,2018-01-02T17:00:00+00:00,4,3.966840,479.75,3
AAPL,30,2018-01-02T17:30:00+00:00,1,0.989637,921.00,1
AAPL,30,2018-01-02T18:00:00+00:00,3,2.980650,355.00,3
AAPL,30,2018-01-02T18:30:00+00:00,1,0.981425,468.00,1
AAPL,30,2018-01-02T19:00:00+00:00,2,1.972422,803.00,2
AAPL,30,2018-01-02T19:30:00+00:00,4,3.959331,500.00,4
AAPL,30,2018-01-02T20:00:00+00:00,2,1.980708,51.00,2
AAPL,30,2018-01-02T20:30:00+00:00,11,10.897209,377.00,10
AAPL,30,2018-01-02T21:00:00+00:00,6,5.936666,612.17,6
AAPL,30,2018-01-02T21:30:00+00:00,2,1.987556,369.00,1
AAPL,30,2018-01-03T13:30:00+00:00,145,94.775020,517.99,71
AAPL,30,2018-01-03T14:00:00+00:00,5,4.960683,517.80,4
AAPL,30,2018-01-03T14:30:00+00:00,2,1.986167,572.50,2
AAPL,30,2018-01-03T15:00:00+00:00,6,5.914582,546.17,6
AAPL,30,2018-01-03T15:30:00+00:00,5,4.969627,502.40,5
AAPL,30,2018-01-03T16:00:00+00:00,9,8.929575,653.89,9
AAPL,30,2018-01-03T16:30:00+00:00,5,4.948332,814.80,3
AAPL,30,2018-01-03T17:00:00+00:00,2,1.985522,676.50,2
AAPL,30,2018-01-03T17:30:00+00:00,7,6.913804,457.14,6
